Channel              :,CH1
Frequency            :,25.00MHz
Period               :,40.00ns
PK-PK                :,1.042V
Probe attenuation    :,1X
Voltage per ADC value:,0.500000mV
Time interval        :,0.00100uS

index,CH1_Voltage(mV)
6584,312.000000
6585,240.000000
6586,168.000000
6587,88.000000
6588,0.000000
6589,-80.000000
6590,-160.000000
6591,-232.000000
6592,-296.000000
6593,-360.000000
6594,-416.000000
6595,-456.000000
6596,-488.000000
6597,-504.000000
6598,-512.000000
6599,-512.000000
6600,-488.000000
6601,-456.000000
6602,-416.000000
6603,-360.000000
6604,-304.000000
6605,-232.000000
6606,-152.000000
6607,-72.000000
6608,8.000000
6609,88.000000
6610,168.000000
6611,240.000000
6612,312.000000
6613,376.000000
6614,424.000000
6615,472.000000
6616,504.000000
6617,520.000000
6618,520.000000
6619,512.000000
6620,496.000000
6621,464.000000
6622,424.000000
6623,368.000000
6624,312.000000
6625,240.000000
6626,168.000000
6627,88.000000
6628,0.000000
6629,-80.000000
6630,-160.000000
6631,-232.000000
6632,-304.000000
6633,-368.000000
6634,-416.000000
6635,-456.000000
6636,-488.000000
6637,-504.000000
6638,-512.000000
6639,-504.000000
6640,-488.000000
6641,-456.000000
6642,-408.000000
6643,-360.000000
6644,-296.000000
6645,-224.000000
6646,-152.000000
6647,-72.000000
6648,8.000000
6649,96.000000
6650,168.000000
6651,240.000000
6652,312.000000
6653,376.000000
6654,424.000000
6655,472.000000
6656,496.000000
6657,520.000000
6658,528.000000
6659,520.000000
6660,496.000000
6661,472.000000
6662,424.000000
6663,368.000000
6664,304.000000
6665,240.000000
6666,168.000000
6667,88.000000
6668,0.000000
6669,-80.000000
6670,-160.000000
6671,-232.000000
6672,-304.000000
6673,-360.000000
6674,-408.000000
6675,-456.000000
6676,-488.000000
6677,-504.000000
6678,-512.000000
6679,-504.000000
6680,-488.000000
6681,-456.000000
6682,-408.000000
6683,-360.000000
6684,-296.000000
6685,-224.000000
6686,-152.000000
6687,-72.000000
6688,8.000000
6689,88.000000
6690,168.000000
6691,248.000000
6692,312.000000
6693,376.000000
6694,424.000000
6695,472.000000
6696,504.000000
6697,520.000000
6698,520.000000
6699,512.000000
6700,496.000000
6701,472.000000
6702,424.000000
6703,368.000000
6704,312.000000
6705,240.000000
6706,168.000000
6707,88.000000
6708,0.000000
6709,-80.000000
6710,-160.000000
6711,-232.000000
6712,-304.000000
6713,-360.000000
6714,-416.000000
6715,-456.000000
6716,-488.000000
6717,-504.000000
6718,-512.000000
6719,-504.000000
6720,-488.000000
6721,-456.000000
6722,-416.000000
6723,-360.000000
6724,-296.000000
6725,-224.000000
6726,-152.000000
6727,-72.000000
6728,8.000000
6729,88.000000
6730,168.000000
6731,248.000000
6732,312.000000
6733,376.000000
6734,432.000000
6735,472.000000
6736,496.000000
6737,520.000000
6738,528.000000
6739,512.000000
6740,496.000000
6741,464.000000
6742,424.000000
6743,368.000000
6744,304.000000
6745,232.000000
6746,160.000000
6747,80.000000
6748,0.000000
6749,-80.000000
6750,-160.000000
6751,-232.000000
6752,-304.000000
6753,-368.000000
6754,-416.000000
6755,-456.000000
6756,-488.000000
6757,-512.000000
6758,-512.000000
6759,-504.000000
6760,-488.000000
6761,-456.000000
6762,-408.000000
6763,-360.000000
6764,-296.000000
6765,-224.000000
6766,-152.000000
6767,-72.000000
6768,8.000000
6769,88.000000
6770,168.000000
6771,248.000000
6772,312.000000
6773,376.000000
6774,432.000000
6775,472.000000
6776,504.000000
6777,520.000000
6778,528.000000
6779,520.000000
6780,496.000000
6781,472.000000
6782,424.000000
6783,376.000000
6784,312.000000
6785,240.000000
6786,160.000000
6787,80.000000
6788,0.000000
6789,-80.000000
6790,-160.000000
6791,-232.000000
6792,-304.000000
6793,-360.000000
6794,-416.000000
6795,-456.000000
6796,-488.000000
6797,-504.000000
6798,-512.000000
6799,-504.000000
6800,-488.000000
6801,-456.000000
6802,-408.000000
6803,-352.000000
6804,-296.000000
6805,-224.000000
6806,-152.000000
6807,-72.000000
6808,8.000000
6809,96.000000
6810,168.000000
6811,248.000000
6812,312.000000
6813,376.000000
6814,432.000000
6815,472.000000
6816,504.000000
6817,520.000000
6818,528.000000
6819,520.000000
6820,496.000000
6821,464.000000
6822,424.000000
6823,368.000000
6824,304.000000
6825,232.000000
6826,160.000000
6827,80.000000
6828,0.000000
6829,-80.000000
6830,-160.000000
6831,-240.000000
6832,-304.000000
6833,-368.000000
6834,-416.000000
6835,-456.000000
6836,-496.000000
6837,-504.000000
6838,-512.000000
6839,-504.000000
6840,-488.000000
6841,-456.000000
6842,-408.000000
6843,-360.000000
6844,-296.000000
6845,-224.000000
6846,-152.000000
6847,-72.000000
6848,16.000000
6849,96.000000
6850,176.000000
6851,248.000000
6852,312.000000
6853,376.000000
6854,432.000000
6855,472.000000
6856,504.000000
6857,520.000000
6858,528.000000
6859,520.000000
6860,496.000000
6861,464.000000
6862,424.000000
6863,368.000000
6864,304.000000
6865,240.000000
6866,160.000000
6867,80.000000
6868,0.000000
6869,-80.000000
6870,-160.000000
6871,-232.000000
6872,-296.000000
6873,-360.000000
6874,-416.000000
6875,-456.000000
6876,-488.000000
6877,-504.000000
6878,-512.000000
6879,-504.000000
6880,-488.000000
6881,-456.000000
6882,-416.000000
6883,-360.000000
6884,-296.000000
6885,-224.000000
6886,-152.000000
6887,-72.000000
6888,8.000000
6889,88.000000
6890,168.000000
6891,248.000000
6892,312.000000
6893,376.000000
6894,432.000000
6895,472.000000
6896,504.000000
6897,520.000000
6898,528.000000
6899,520.000000
6900,504.000000
6901,472.000000
6902,424.000000
6903,376.000000
6904,312.000000
6905,240.000000
6906,160.000000
6907,88.000000
6908,8.000000
6909,-72.000000
6910,-152.000000
6911,-224.000000
6912,-296.000000
6913,-360.000000
6914,-416.000000
6915,-456.000000
6916,-488.000000
6917,-504.000000
6918,-512.000000
6919,-504.000000
6920,-488.000000
6921,-456.000000
6922,-408.000000
6923,-360.000000
6924,-304.000000
6925,-232.000000
6926,-152.000000
6927,-72.000000
6928,8.000000
6929,88.000000
6930,168.000000
6931,240.000000
6932,312.000000
6933,376.000000
6934,432.000000
6935,472.000000
6936,504.000000
6937,520.000000
6938,528.000000
6939,520.000000
6940,496.000000
6941,472.000000
6942,424.000000
6943,376.000000
6944,312.000000
6945,240.000000
6946,168.000000
6947,88.000000
6948,8.000000
6949,-72.000000
6950,-152.000000
6951,-224.000000
6952,-296.000000
6953,-360.000000
6954,-408.000000
6955,-456.000000
6956,-488.000000
6957,-504.000000
6958,-512.000000
6959,-504.000000
6960,-488.000000
6961,-456.000000
6962,-416.000000
6963,-360.000000
6964,-304.000000
6965,-232.000000
6966,-152.000000
6967,-72.000000
6968,0.000000
6969,88.000000
6970,168.000000
6971,240.000000
6972,312.000000
6973,376.000000
6974,424.000000
6975,464.000000
6976,504.000000
6977,520.000000
6978,528.000000
6979,520.000000
6980,504.000000
6981,472.000000
6982,424.000000
6983,376.000000
6984,312.000000
6985,240.000000
6986,168.000000
6987,88.000000
6988,8.000000
6989,-72.000000
6990,-152.000000
6991,-224.000000
6992,-296.000000
6993,-360.000000
6994,-416.000000
6995,-456.000000
6996,-488.000000
6997,-504.000000
6998,-512.000000
6999,-504.000000
7000,-488.000000
7001,-456.000000
7002,-416.000000
7003,-360.000000
7004,-304.000000
7005,-224.000000
7006,-152.000000
7007,-72.000000
7008,8.000000
7009,88.000000
7010,168.000000
7011,240.000000
7012,304.000000
7013,368.000000
7014,424.000000
7015,464.000000
7016,496.000000
7017,520.000000
7018,528.000000
7019,520.000000
7020,504.000000
7021,472.000000
7022,424.000000
7023,376.000000
7024,312.000000
7025,240.000000
7026,168.000000
7027,88.000000
7028,8.000000
7029,-72.000000
7030,-152.000000
7031,-224.000000
7032,-296.000000
7033,-352.000000
7034,-408.000000
7035,-456.000000
7036,-488.000000
7037,-504.000000
7038,-512.000000
7039,-504.000000
7040,-488.000000
7041,-456.000000
7042,-416.000000
7043,-368.000000
7044,-304.000000
7045,-232.000000
7046,-160.000000
7047,-80.000000
7048,0.000000
7049,80.000000
7050,160.000000
7051,240.000000
7052,304.000000
7053,368.000000
7054,424.000000
7055,464.000000
7056,496.000000
7057,520.000000
7058,528.000000
7059,520.000000
7060,504.000000
7061,472.000000
7062,424.000000
7063,376.000000
7064,320.000000
7065,248.000000
7066,176.000000
7067,96.000000
7068,16.000000
7069,-64.000000
7070,-144.000000
7071,-216.000000
7072,-288.000000
7073,-352.000000
7074,-408.000000
7075,-448.000000
7076,-480.000000
7077,-504.000000
7078,-512.000000
7079,-512.000000
7080,-488.000000
7081,-456.000000
7082,-416.000000
7083,-368.000000
7084,-312.000000
7085,-240.000000
7086,-160.000000
7087,-80.000000
7088,0.000000
7089,80.000000
7090,160.000000
7091,232.000000
7092,304.000000
7093,368.000000
7094,424.000000
7095,464.000000
7096,496.000000
7097,520.000000
7098,528.000000
7099,520.000000
7100,504.000000
7101,472.000000
7102,432.000000
7103,376.000000
7104,320.000000
7105,248.000000
7106,176.000000
7107,96.000000
7108,16.000000
7109,-64.000000
7110,-144.000000
7111,-224.000000
7112,-296.000000
7113,-352.000000
7114,-408.000000
7115,-448.000000
7116,-488.000000
7117,-504.000000
7118,-512.000000
7119,-504.000000
7120,-488.000000
7121,-456.000000
7122,-416.000000
7123,-368.000000
7124,-304.000000
7125,-232.000000
7126,-160.000000
7127,-80.000000
7128,0.000000
7129,80.000000
7130,160.000000
7131,232.000000
7132,304.000000
7133,368.000000
7134,416.000000
7135,472.000000
7136,504.000000
7137,520.000000
7138,528.000000
7139,520.000000
7140,504.000000
7141,472.000000
7142,432.000000
7143,376.000000
7144,312.000000
7145,248.000000
7146,176.000000
7147,96.000000
7148,16.000000
7149,-64.000000
7150,-144.000000
7151,-224.000000
7152,-296.000000
7153,-352.000000
7154,-408.000000
7155,-448.000000
7156,-488.000000
7157,-504.000000
7158,-512.000000
7159,-504.000000
7160,-488.000000
7161,-456.000000
7162,-416.000000
7163,-368.000000
7164,-304.000000
7165,-232.000000
7166,-160.000000
7167,-80.000000
7168,0.000000
7169,80.000000
7170,160.000000
7171,240.000000
7172,304.000000
7173,368.000000
7174,424.000000
7175,464.000000
7176,496.000000
7177,520.000000
7178,528.000000
7179,520.000000
7180,504.000000
7181,472.000000
7182,424.000000
7183,376.000000
7184,312.000000
7185,248.000000
7186,168.000000
7187,88.000000
7188,8.000000
7189,-72.000000
7190,-152.000000
7191,-224.000000
7192,-296.000000
7193,-360.000000
7194,-408.000000
7195,-456.000000
7196,-488.000000
7197,-504.000000
7198,-512.000000
7199,-504.000000
7200,-488.000000
7201,-456.000000
7202,-416.000000
7203,-360.000000
7204,-296.000000
7205,-232.000000
7206,-152.000000
7207,-72.000000
7208,8.000000
7209,88.000000
7210,168.000000
7211,240.000000
7212,312.000000
7213,376.000000
7214,424.000000
7215,472.000000
7216,504.000000
7217,520.000000
7218,528.000000
7219,520.000000
7220,496.000000
7221,464.000000
7222,424.000000
7223,368.000000
7224,312.000000
7225,240.000000
7226,168.000000
7227,88.000000
7228,8.000000
7229,-72.000000
7230,-152.000000
7231,-232.000000
7232,-296.000000
7233,-360.000000
7234,-408.000000
7235,-456.000000
7236,-488.000000
7237,-504.000000
7238,-512.000000
7239,-504.000000
7240,-488.000000
7241,-456.000000
7242,-408.000000
7243,-360.000000
7244,-296.000000
7245,-232.000000
7246,-152.000000
7247,-72.000000
7248,8.000000
7249,88.000000
7250,168.000000
7251,240.000000
7252,312.000000
7253,368.000000
7254,424.000000
7255,472.000000
7256,496.000000
7257,520.000000
7258,528.000000
7259,520.000000
7260,496.000000
7261,472.000000
7262,424.000000
7263,368.000000
7264,312.000000
7265,240.000000
7266,168.000000
7267,88.000000
7268,8.000000
7269,-72.000000
7270,-152.000000
7271,-232.000000
7272,-296.000000
7273,-360.000000
7274,-408.000000
7275,-456.000000
7276,-488.000000
7277,-504.000000
7278,-512.000000
7279,-504.000000
7280,-488.000000
7281,-456.000000
7282,-416.000000
7283,-360.000000
7284,-296.000000
7285,-224.000000
7286,-152.000000
7287,-72.000000
7288,8.000000
7289,88.000000
7290,168.000000
7291,240.000000
7292,312.000000
7293,376.000000
7294,424.000000
7295,472.000000
7296,504.000000
7297,520.000000
7298,528.000000
7299,520.000000
7300,504.000000
7301,472.000000
7302,424.000000
7303,368.000000
7304,312.000000
7305,240.000000
7306,168.000000
7307,88.000000
7308,8.000000
7309,-72.000000
7310,-152.000000
7311,-232.000000
7312,-296.000000
7313,-360.000000
7314,-416.000000
7315,-456.000000
7316,-488.000000
7317,-504.000000
7318,-512.000000
7319,-504.000000
7320,-488.000000
7321,-456.000000
7322,-408.000000
7323,-360.000000
7324,-304.000000
7325,-232.000000
7326,-152.000000
7327,-72.000000
7328,8.000000
7329,88.000000
7330,168.000000
7331,240.000000
7332,312.000000
7333,376.000000
7334,424.000000
7335,464.000000
7336,496.000000
7337,520.000000
7338,528.000000
7339,520.000000
7340,496.000000
7341,464.000000
7342,424.000000
7343,376.000000
7344,312.000000
7345,240.000000
7346,168.000000
7347,88.000000
7348,8.000000
7349,-72.000000
7350,-152.000000
7351,-224.000000
7352,-296.000000
7353,-360.000000
7354,-408.000000
7355,-456.000000
7356,-488.000000
7357,-504.000000
7358,-512.000000
7359,-504.000000
7360,-488.000000
7361,-456.000000
7362,-416.000000
7363,-360.000000
7364,-304.000000
7365,-232.000000
7366,-152.000000
7367,-72.000000
7368,8.000000
7369,88.000000
7370,168.000000
7371,240.000000
7372,312.000000
7373,368.000000
7374,424.000000
7375,464.000000
7376,496.000000
7377,520.000000
7378,520.000000
7379,512.000000
7380,496.000000
7381,472.000000
7382,424.000000
7383,368.000000
7384,312.000000
7385,240.000000
7386,168.000000
7387,88.000000
7388,8.000000
7389,-72.000000
7390,-152.000000
7391,-232.000000
7392,-296.000000
7393,-360.000000
7394,-416.000000
7395,-456.000000
7396,-488.000000
7397,-504.000000
7398,-512.000000
7399,-504.000000
7400,-488.000000
7401,-456.000000
7402,-416.000000
7403,-360.000000
7404,-304.000000
7405,-232.000000
7406,-152.000000
7407,-72.000000
7408,8.000000
7409,88.000000
7410,168.000000
7411,240.000000
7412,312.000000
7413,376.000000
7414,424.000000
7415,472.000000
7416,496.000000
7417,520.000000
7418,528.000000
7419,520.000000
7420,496.000000
7421,472.000000
7422,424.000000
7423,368.000000
7424,312.000000
7425,240.000000
7426,168.000000
7427,88.000000
7428,8.000000
7429,-72.000000
7430,-152.000000
7431,-232.000000
7432,-296.000000
7433,-360.000000
7434,-416.000000
7435,-456.000000
7436,-488.000000
7437,-504.000000
7438,-512.000000
7439,-504.000000
7440,-488.000000
7441,-456.000000
7442,-416.000000
7443,-360.000000
7444,-296.000000
7445,-224.000000
7446,-152.000000
7447,-72.000000
7448,8.000000
7449,88.000000
7450,168.000000
7451,240.000000
7452,312.000000
7453,376.000000
7454,424.000000
7455,472.000000
7456,496.000000
7457,520.000000
7458,528.000000
7459,520.000000
7460,496.000000
7461,464.000000
7462,424.000000
7463,376.000000
7464,312.000000
7465,240.000000
7466,168.000000
7467,88.000000
7468,8.000000
7469,-72.000000
7470,-152.000000
7471,-232.000000
7472,-296.000000
7473,-360.000000
7474,-416.000000
7475,-456.000000
7476,-488.000000
7477,-504.000000
7478,-512.000000
7479,-504.000000
7480,-488.000000
7481,-456.000000
7482,-416.000000
7483,-360.000000
7484,-304.000000
7485,-224.000000
7486,-152.000000
7487,-72.000000
7488,8.000000
7489,88.000000
7490,168.000000
7491,240.000000
7492,312.000000
7493,376.000000
7494,424.000000
7495,472.000000
7496,504.000000
7497,520.000000
7498,528.000000
7499,520.000000
7500,496.000000
7501,472.000000
7502,424.000000
7503,376.000000
7504,312.000000
7505,248.000000
7506,168.000000
7507,88.000000
7508,8.000000
7509,-72.000000
7510,-152.000000
7511,-224.000000
7512,-296.000000
7513,-360.000000
7514,-416.000000
7515,-456.000000
7516,-488.000000
7517,-504.000000
7518,-512.000000
7519,-504.000000
7520,-488.000000
7521,-456.000000
7522,-416.000000
7523,-360.000000
7524,-304.000000
7525,-232.000000
7526,-160.000000
7527,-72.000000
7528,8.000000
7529,88.000000
7530,168.000000
7531,240.000000
7532,304.000000
7533,368.000000
7534,424.000000
7535,464.000000
7536,496.000000
7537,520.000000
7538,528.000000
7539,520.000000
7540,504.000000
7541,472.000000
7542,432.000000
7543,376.000000
7544,312.000000
7545,248.000000
7546,168.000000
7547,88.000000
7548,8.000000
7549,-72.000000
7550,-152.000000
7551,-224.000000
7552,-296.000000
7553,-360.000000
7554,-408.000000
7555,-448.000000
7556,-488.000000
7557,-504.000000
7558,-512.000000
7559,-504.000000
7560,-488.000000
7561,-456.000000
7562,-416.000000
7563,-360.000000
7564,-304.000000
7565,-232.000000
7566,-160.000000
7567,-80.000000
7568,0.000000
7569,88.000000
7570,160.000000
7571,240.000000
7572,304.000000
7573,368.000000
7574,424.000000
7575,464.000000
7576,496.000000
7577,520.000000
7578,528.000000
7579,520.000000
7580,504.000000
7581,472.000000
7582,432.000000
7583,376.000000
7584,312.000000
7585,248.000000
7586,176.000000
7587,96.000000
7588,8.000000
7589,-72.000000
7590,-144.000000
7591,-224.000000
7592,-296.000000
7593,-352.000000
7594,-408.000000
7595,-448.000000
7596,-488.000000
7597,-504.000000
7598,-512.000000
7599,-504.000000
7600,-488.000000
7601,-464.000000
7602,-416.000000
7603,-368.000000
7604,-304.000000
7605,-240.000000
7606,-160.000000
7607,-80.000000
7608,0.000000
7609,80.000000
7610,160.000000
7611,232.000000
7612,304.000000
7613,368.000000
7614,424.000000
7615,464.000000
7616,496.000000
7617,520.000000
7618,528.000000
7619,520.000000
7620,504.000000
7621,472.000000
7622,432.000000
7623,376.000000
7624,312.000000
7625,248.000000
7626,176.000000
7627,96.000000
7628,16.000000
7629,-64.000000
7630,-152.000000
7631,-224.000000
7632,-288.000000
7633,-352.000000
7634,-408.000000
7635,-448.000000
7636,-480.000000
7637,-504.000000
7638,-512.000000
7639,-504.000000
7640,-488.000000
7641,-456.000000
7642,-416.000000
7643,-360.000000
7644,-304.000000
7645,-232.000000
7646,-160.000000
7647,-80.000000
7648,0.000000
7649,80.000000
7650,160.000000
7651,232.000000
7652,304.000000
7653,368.000000
7654,424.000000
7655,464.000000
7656,496.000000
7657,520.000000
7658,528.000000
7659,520.000000
7660,504.000000
7661,472.000000
7662,432.000000
7663,376.000000
7664,320.000000
7665,248.000000
7666,176.000000
7667,96.000000
7668,16.000000
7669,-64.000000
7670,-144.000000
7671,-224.000000
7672,-296.000000
7673,-352.000000
7674,-408.000000
7675,-456.000000
7676,-488.000000
7677,-504.000000
7678,-512.000000
7679,-504.000000
7680,-488.000000
7681,-456.000000
7682,-416.000000
7683,-360.000000
7684,-304.000000
7685,-232.000000
7686,-160.000000
7687,-80.000000
7688,0.000000
7689,80.000000
7690,160.000000
7691,240.000000
7692,304.000000
7693,368.000000
7694,424.000000
7695,464.000000
7696,496.000000
7697,520.000000
7698,528.000000
7699,520.000000
7700,504.000000
7701,472.000000
7702,432.000000
7703,376.000000
7704,312.000000
7705,248.000000
7706,176.000000
7707,96.000000
7708,8.000000
7709,-72.000000
7710,-152.000000
7711,-224.000000
7712,-296.000000
7713,-352.000000
7714,-408.000000
7715,-448.000000
7716,-488.000000
7717,-504.000000
7718,-512.000000
7719,-504.000000
7720,-488.000000
7721,-456.000000
7722,-416.000000
7723,-360.000000
7724,-304.000000
7725,-232.000000
7726,-160.000000
7727,-80.000000
7728,0.000000
7729,88.000000
7730,160.000000
7731,240.000000
7732,312.000000
7733,368.000000
7734,424.000000
7735,464.000000
7736,496.000000
7737,520.000000
7738,528.000000
7739,520.000000
7740,496.000000
7741,472.000000
7742,424.000000
7743,376.000000
7744,312.000000
7745,240.000000
7746,168.000000
7747,88.000000
7748,8.000000
7749,-72.000000
7750,-152.000000
7751,-224.000000
7752,-296.000000
7753,-352.000000
7754,-408.000000
7755,-448.000000
7756,-488.000000
7757,-504.000000
7758,-512.000000
7759,-504.000000
7760,-480.000000
7761,-456.000000
7762,-416.000000
7763,-360.000000
7764,-304.000000
7765,-232.000000
7766,-152.000000
7767,-80.000000
7768,8.000000
7769,88.000000
7770,168.000000
7771,240.000000
7772,304.000000
7773,368.000000
7774,424.000000
7775,464.000000
7776,496.000000
7777,520.000000
7778,528.000000
7779,520.000000
7780,496.000000
7781,472.000000
7782,424.000000
7783,376.000000
7784,312.000000
7785,248.000000
7786,168.000000
7787,88.000000
7788,8.000000
7789,-72.000000
7790,-152.000000
7791,-224.000000
7792,-296.000000
7793,-360.000000
7794,-408.000000
7795,-456.000000
7796,-488.000000
7797,-504.000000
7798,-512.000000
7799,-504.000000
7800,-488.000000
7801,-456.000000
7802,-416.000000
7803,-360.000000
7804,-304.000000
7805,-232.000000
7806,-160.000000
7807,-72.000000
7808,8.000000
7809,88.000000
7810,168.000000
7811,240.000000
7812,312.000000
7813,376.000000
7814,424.000000
7815,472.000000
7816,496.000000
7817,520.000000
7818,528.000000
7819,520.000000
7820,496.000000
7821,472.000000
7822,424.000000
7823,376.000000
7824,312.000000
7825,240.000000
7826,168.000000
7827,88.000000
7828,8.000000
7829,-72.000000
7830,-152.000000
7831,-224.000000
7832,-296.000000
7833,-360.000000
7834,-408.000000
7835,-456.000000
7836,-488.000000
7837,-504.000000
7838,-512.000000
7839,-504.000000
7840,-488.000000
7841,-456.000000
7842,-408.000000
7843,-360.000000
7844,-304.000000
7845,-232.000000
7846,-152.000000
7847,-80.000000
7848,0.000000
7849,88.000000
7850,168.000000
7851,240.000000
7852,312.000000
7853,376.000000
7854,424.000000
7855,464.000000
7856,496.000000
7857,520.000000
7858,528.000000
7859,520.000000
7860,504.000000
7861,472.000000
7862,424.000000
7863,376.000000
7864,312.000000
7865,248.000000
7866,168.000000
7867,96.000000
7868,8.000000
7869,-64.000000
7870,-152.000000
7871,-224.000000
7872,-288.000000
7873,-352.000000
7874,-408.000000
7875,-448.000000
7876,-480.000000
7877,-504.000000
7878,-512.000000
7879,-504.000000
7880,-488.000000
7881,-456.000000
7882,-416.000000
7883,-360.000000
7884,-304.000000
7885,-232.000000
7886,-160.000000
7887,-80.000000
7888,0.000000
7889,80.000000
7890,160.000000
7891,232.000000
7892,304.000000
7893,368.000000
7894,424.000000
7895,464.000000
7896,496.000000
7897,520.000000
7898,528.000000
7899,520.000000
7900,504.000000
7901,472.000000
7902,432.000000
7903,376.000000
7904,320.000000
7905,256.000000
7906,176.000000
7907,96.000000
7908,16.000000
7909,-64.000000
7910,-144.000000
7911,-224.000000
7912,-288.000000
7913,-352.000000
7914,-408.000000
7915,-448.000000
7916,-480.000000
7917,-504.000000
7918,-512.000000
7919,-504.000000
7920,-488.000000
7921,-464.000000
7922,-416.000000
7923,-368.000000
7924,-312.000000
7925,-240.000000
7926,-160.000000
7927,-88.000000
7928,-8.000000
7929,80.000000
7930,160.000000
7931,232.000000
7932,304.000000
7933,368.000000
7934,416.000000
7935,464.000000
7936,496.000000
7937,512.000000
7938,528.000000
7939,520.000000
7940,504.000000
7941,472.000000
7942,432.000000
7943,384.000000
7944,320.000000
7945,256.000000
7946,176.000000
7947,96.000000
7948,16.000000
7949,-56.000000
7950,-144.000000
7951,-216.000000
7952,-288.000000
7953,-352.000000
7954,-408.000000
7955,-448.000000
7956,-480.000000
7957,-504.000000
7958,-512.000000
7959,-504.000000
7960,-488.000000
7961,-464.000000
7962,-416.000000
7963,-368.000000
7964,-312.000000
7965,-240.000000
7966,-160.000000
7967,-80.000000
7968,-8.000000
7969,80.000000
7970,160.000000
7971,232.000000
7972,304.000000
7973,368.000000
7974,424.000000
7975,464.000000
7976,496.000000
7977,520.000000
7978,528.000000
7979,520.000000
7980,504.000000
7981,472.000000
7982,432.000000
7983,384.000000
7984,320.000000
7985,248.000000
7986,176.000000
7987,96.000000
7988,16.000000
7989,-64.000000
7990,-144.000000
7991,-224.000000
7992,-296.000000
7993,-352.000000
7994,-408.000000
7995,-448.000000
7996,-488.000000
7997,-504.000000
7998,-512.000000
7999,-504.000000
8000,-488.000000
8001,-456.000000
8002,-416.000000
8003,-368.000000
8004,-304.000000
8005,-240.000000
8006,-160.000000
8007,-80.000000
8008,0.000000
8009,80.000000
8010,160.000000
8011,232.000000
8012,304.000000
8013,368.000000
8014,416.000000
8015,464.000000
8016,496.000000
8017,520.000000
8018,528.000000
8019,520.000000
8020,504.000000
8021,472.000000
8022,432.000000
8023,376.000000
8024,320.000000
8025,248.000000
8026,176.000000
8027,96.000000
8028,8.000000
8029,-72.000000
8030,-144.000000
8031,-224.000000
8032,-296.000000
8033,-360.000000
8034,-408.000000
8035,-448.000000
8036,-488.000000
8037,-504.000000
8038,-512.000000
8039,-512.000000
8040,-488.000000
8041,-456.000000
8042,-416.000000
8043,-368.000000
8044,-312.000000
8045,-240.000000
8046,-160.000000
8047,-80.000000
8048,0.000000
8049,80.000000
8050,160.000000
8051,232.000000
8052,304.000000
8053,368.000000
8054,424.000000
8055,464.000000
8056,496.000000
8057,520.000000
8058,528.000000
8059,520.000000
8060,504.000000
8061,472.000000
8062,432.000000
8063,384.000000
8064,320.000000
8065,248.000000
8066,176.000000
8067,96.000000
8068,16.000000
8069,-64.000000
8070,-144.000000
8071,-216.000000
8072,-288.000000
8073,-352.000000
8074,-408.000000
8075,-448.000000
8076,-480.000000
8077,-504.000000
8078,-512.000000
8079,-504.000000
8080,-488.000000
8081,-464.000000
8082,-416.000000
8083,-368.000000
8084,-312.000000
8085,-240.000000
8086,-168.000000
8087,-88.000000
8088,-8.000000
8089,72.000000
8090,152.000000
8091,232.000000
8092,304.000000
8093,368.000000
8094,416.000000
8095,464.000000
8096,496.000000
8097,520.000000
8098,528.000000
8099,520.000000
8100,504.000000
8101,472.000000
8102,432.000000
8103,384.000000
8104,320.000000
8105,248.000000
8106,176.000000
8107,96.000000
8108,16.000000
8109,-64.000000
8110,-144.000000
8111,-216.000000
8112,-288.000000
8113,-352.000000
8114,-408.000000
8115,-448.000000
8116,-480.000000
8117,-504.000000
8118,-512.000000
8119,-504.000000
8120,-488.000000
8121,-464.000000
8122,-416.000000
8123,-368.000000
8124,-312.000000
8125,-240.000000
8126,-160.000000
8127,-88.000000
8128,0.000000
8129,80.000000
8130,160.000000
8131,232.000000
8132,304.000000
8133,368.000000
8134,416.000000
8135,464.000000
8136,496.000000
8137,512.000000
8138,520.000000
8139,520.000000
8140,504.000000
8141,472.000000
8142,432.000000
8143,384.000000
8144,320.000000
8145,256.000000
8146,176.000000
8147,96.000000
8148,16.000000
8149,-64.000000
8150,-144.000000
8151,-216.000000
8152,-288.000000
8153,-352.000000
8154,-408.000000
8155,-448.000000
8156,-480.000000
8157,-504.000000
8158,-512.000000
8159,-504.000000
8160,-488.000000
8161,-464.000000
8162,-416.000000
8163,-368.000000
8164,-304.000000
8165,-240.000000
8166,-160.000000
8167,-80.000000
8168,0.000000
8169,80.000000
8170,160.000000
8171,232.000000
8172,304.000000
8173,368.000000
8174,424.000000
8175,464.000000
8176,496.000000
8177,520.000000
8178,528.000000
8179,520.000000
8180,504.000000
8181,472.000000
8182,432.000000
8183,376.000000
8184,312.000000
8185,248.000000
8186,168.000000
8187,96.000000
8188,8.000000
8189,-64.000000
8190,-152.000000
8191,-224.000000
8192,-296.000000
8193,-360.000000
8194,-408.000000
8195,-456.000000
8196,-488.000000
8197,-504.000000
8198,-512.000000
8199,-512.000000
8200,-488.000000
8201,-456.000000
8202,-416.000000
8203,-360.000000
8204,-304.000000
8205,-232.000000
8206,-160.000000
8207,-80.000000
8208,8.000000
8209,88.000000
8210,168.000000
8211,240.000000
8212,304.000000
8213,368.000000
8214,424.000000
8215,464.000000
8216,496.000000
8217,520.000000
8218,528.000000
8219,520.000000
8220,496.000000
8221,472.000000
